2009-05-26 00:00	1.40150	1.40220	1.38600	1.39765	825893
2009-05-27 00:00	1.39750	1.40005	1.38650	1.38655	775200
2009-05-28 00:00	1.38655	1.39830	1.37930	1.39523	802855
2009-05-29 00:00	1.39521	1.41685	1.39240	1.41460	814644
2009-06-01 00:00	1.41449	1.42460	1.40990	1.41470	804264
2009-06-02 00:00	1.41470	1.43310	1.41015	1.43155	783733
2009-06-03 00:00	1.43160	1.43370	1.41085	1.41580	818952
2009-06-04 00:00	1.41580	1.42410	1.40700	1.41850	957482
2009-06-05 00:00	1.41850	1.42675	1.39325	1.39670	769414
2009-06-08 00:00	1.39680	1.40020	1.38050	1.39045	827697
2009-06-09 00:00	1.39045	1.41010	1.38520	1.40650	759206
2009-06-10 00:00	1.40640	1.41435	1.39150	1.39915	698944
2009-06-11 00:00	1.39910	1.41715	1.39430	1.41065	668808
2009-06-12 00:00	1.41065	1.41285	1.39360	1.40040	708693
2009-06-15 00:00	1.39929	1.40002	1.37575	1.37859	238065
2009-06-16 00:00	1.37860	1.39196	1.37484	1.38394	204780
2009-06-17 00:00	1.38403	1.39682	1.38067	1.39487	205100
2009-06-18 00:00	1.39490	1.39897	1.38819	1.38916	204020
2009-06-19 00:00	1.38924	1.40120	1.38830	1.39560	332164
2009-06-22 00:00	1.39468	1.39550	1.38260	1.38590	539888
2009-06-23 00:00	1.38585	1.41080	1.38285	1.40795	618469
2009-06-24 00:00	1.40795	1.41380	1.38875	1.39300	577302
2009-06-25 00:00	1.39300	1.40113	1.38885	1.39884	515233
2009-06-26 00:00	1.39887	1.41180	1.39803	1.40695	488525
2009-06-29 00:00	1.40609	1.40765	1.40449	1.40698	442038
2009-06-30 00:00	1.40698	1.40988	1.40679	1.40985	592558
2009-07-01 00:00	1.40985	1.41993	1.39978	1.41439	89182
2009-07-02 00:00	1.41444	1.41545	1.39868	1.39987	81182
2009-07-03 00:00	1.39981	1.40282	1.39256	1.39696	81269
2009-07-06 00:00	1.39591	1.39977	1.38749	1.39805	79131
2009-07-07 00:00	1.39801	1.40497	1.38996	1.39244	81475
2009-07-08 00:00	1.39241	1.39391	1.38294	1.38803	81644
2009-07-09 00:00	1.38765	1.40722	1.38548	1.40333	80773
2009-07-10 00:00	1.40338	1.40368	1.38734	1.39472	80922
2009-07-13 00:00	1.39364	1.40003	1.38942	1.39846	79726
2009-07-14 00:00	1.39847	1.40136	1.39084	1.39465	80119
2009-07-15 00:00	1.39467	1.41335	1.39457	1.41017	81038
2009-07-16 00:00	1.41021	1.41648	1.40536	1.41591	80865
2009-07-17 00:00	1.41582	1.41602	1.40599	1.40983	81234
2009-07-20 00:00	1.40953	1.42494	1.40904	1.42363	78531
2009-07-21 00:00	1.42363	1.42760	1.41601	1.42132	81311
2009-07-22 00:00	1.42100	1.42562	1.41529	1.42175	81775
2009-07-23 00:00	1.42143	1.42908	1.41181	1.41418	81040
2009-07-24 00:00	1.41387	1.42529	1.41313	1.42093	81348
2009-07-27 00:00	1.42057	1.42967	1.41692	1.42400	78779
2009-07-28 00:00	1.42386	1.43028	1.41277	1.41654	80415
2009-07-29 00:00	1.41666	1.41949	1.40043	1.40366	80478
2009-07-30 00:00	1.40352	1.40940	1.40056	1.40650	82739
2009-07-31 00:00	1.40658	1.42796	1.40591	1.42562	81099
2009-08-03 00:00	1.42535	1.44444	1.42025	1.44125	79493
